Year,Sector Economico,Codigo de Producto,Producto,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,TOTAL
2015,Total PRODUCTOS TRADICIONALES,8001100000,"ESTAÑO EN BRUTO, SIN ALEAR",36764016.52,32537668.17,32102871.16,29498619.75,16052193.5,35358044.16,21366641.31,28024131.85,23231868.02,26594605.1,22462613.93,3.801e+007,342003283.5
2015,Total PRODUCTOS TRADICIONALES,7901110000,"CINC SIN ALEAR, CON UN CONTENIDO DE CINC SUPERIOR  O IGUAL AL  99,99%  EN PESO",18207870.96,19079581.76,27099730.9,19727223.29,30825619.32,27445787.79,32353216.14,23503076.97,31423491.37,28503805.86,25810211.63,2.08853e+007,304864944.7
2015,Total PRODUCTOS TRADICIONALES,2613900000,"MINERALES DE MOLIBDENO Y SUS CONCENTRADOS, SIN TOSTAR",28235897.67,21031632.5,29330889.44,12488293.6,24873762.4,15563736.95,15406996.53,22186246.04,8584142,15868813.24,11164099.72,1.38122e+007,218546682
2015,Total PRODUCTOS TRADICIONALES,1504201000,GRASAS Y ACEITES DE PESCADO Y SUS FRACCIONES EXC. ACEITE DE HIGADO EN BRUTO,35081014.4,2823238.1,1953014.31,4370927,4290177.44,29178294.7,24363113.78,48164635.19,40084553.19,6709400.37,5780188.34,1.99065e+006,204789205.9
2015,Total PRODUCTOS TRADICIONALES,2710192210,LOS DEMAS ACEITES PESADOS: FUELOILS ( FUEL ) : RESIDUAL 6,10731636.21,11298488.37,10459030.05,11561814.27,21523631.32,13245508.43,11272721.27,16167792,8187735.78,23393467.19,8145925.09,925329,146913078.7
2015,Total PRODUCTOS TRADICIONALES,7106911000,PLATA EN BRUTO SIN ALEAR,13366844.64,10268350.6,10749291.78,13882206.73,11287042.65,11057576.55,12743395.89,11559932.28,8864258.89,12582064.39,12211130.55,9.22426e+006,137796356.1
2015,Total PRODUCTOS TRADICIONALES,2709000000,ACEITES CRUDOS DE PETROLEO O DE MINERAL BITUMINOSO,16155972.96,14773995.06,6,0.3,21465185.68,21935100,2,13693721.5,0,12371804.88,8480225.64,1.11953e+007,120071360.5
2015,Total PRODUCTOS TRADICIONALES,1504209000,"GRASAS Y ACEITES DE PESCADO Y SUS FRACCIONES, REFINADOS EXC. ACEITES DE HIGADO",7030711.85,5840272.82,7230141.82,6005045.83,4632981.6,5205579.96,12432958.69,4408860.12,8209659.92,10161672.46,8519450.09,1.45679e+007,94245190.27
2015,Total PRODUCTOS TRADICIONALES,2710192119,ACEITES DE PETROLEO O DE MINERAL BITUMINOSO (EXCEPTO LOS ACEITES CRUDOS) CON UN CONTENIDO SUPERIOR O IGUAL AL 70% EN PESO EXCEPTO LOS DESECHOS DE ACEITES GASOILS (GASOLEO): DIESEL 2  - LOS DEMAS,2461754.93,17245923.54,2544747.47,14047247.89,2493536.94,15983048.58,13304605.66,0,1850225.85,4678039.08,2455429.05,3.51461e+006,80579166.64
2015,Total PRODUCTOS TRADICIONALES,7404000000,"DESPERDICIOS Y DESECHOS, DE COBRE.",1543838.36,1338169.48,2235598.74,2121917.26,3787298.2,4464815.02,3516085.29,1768375.16,2706124.77,2818591.55,2473267.92,2.62634e+006,31400424.47
2015,Total PRODUCTOS TRADICIONALES,2711120000,"GAS PROPANO, LICUADO",4226649.03,5615023.93,6010907.74,6011310.67,2388156.69,619173.08,398199.23,264810.22,278636.96,294064.31,311847.49,1.79867e+006,28217447.22
2015,Total PRODUCTOS TRADICIONALES,1701140000,LOS DEMÁS AZÚCARES DE CAÑA,132,7.6,0,77.6,15040,1775.7,11957722.16,0,0,12970.34,168,1.45621e+007,26549957.4
2015,Total PRODUCTOS TRADICIONALES,2616901000,MINERALES DE ORO Y SUS CONCENTRADOS,1125393.87,0,3560445.37,1117496,2473354.12,421504.7,2613204.67,2488943.39,2873311.28,1393016.79,2200337.36,1.25723e+006,21524234.7
2015,Total PRODUCTOS TRADICIONALES,5101110000,"LANA SIN CARDAR NI PEINAR, SUCIA, INCL. LAVADA EN VIVO,ESQUILADA",1141870.43,2211531.49,2287353.72,1545920.04,2638199.42,1480236.53,1073101.19,1236771.76,1143236.65,952723.73,1044086.2,2.0882e+006,18843228.59
2015,Total PRODUCTOS TRADICIONALES,1701999000,LOS DEM-S AZUCAR EN BRUTO SIN ADICIËN DE AROMATIZANTE NI COLORANTE,2454120,0,15920,3775920,10970.63,54782.35,43266.66,30692.31,27134.69,4376027.99,526416,7.04499e+006,18360236.75
2015,Total PRODUCTOS TRADICIONALES,2710193800,LOS DEMAS PREPARACIONES A BASE DE ACEITES PESADOS : OTROS ACEITES LUBRICANTES,1140487.98,1159713.66,1315781.73,953409.66,2324646.52,983221.74,698884.25,1744148.6,1378849.4,1388282.66,1105428.97,474973,14667828.05
2015,Total PRODUCTOS TRADICIONALES,4101200000,"CUEROS Y PIELES EN BRUTO  DE BOVINO O DE EQUINO ENTEROS, DE PESO UNITARIO INFERIOR O IGUAL A 8 KG PARA LOS SEC",948250,514520.75,1104347,429043.87,721343.02,553569.5,1479650,1368082,1359136.4,1734278,1118320,1.85866e+006,13189197.04
2015,Total PRODUCTOS TRADICIONALES,4101900000,"LOS DEM-S, CUEROS Y PIELES EN BRUTO, DE BOVINO O DE EQUINO  INCLUIDOS LOS CRUPONES, MEDIOS CRUPONES Y FALDAS",1077288.25,488115.9,785393.8,704729.05,779383.25,1534859,1200263.25,2307374.5,48948.8,457525.25,250370,30537.4,9664788.49
2015,Total PRODUCTOS TRADICIONALES,2713200000,BETUN DE PETROLEO,324112.11,261285.34,436626.01,131459.84,312158.47,295986.89,558892.09,159094.88,281606.07,568320.6,442313.93,308489,4080345.54
2015,Total PRODUCTOS TRADICIONALES,7801100000,PLOMO EN BRUTO REFINADO,433990.26,601622.13,207620.28,94591.52,391709.74,249257.9,322380.47,411026.51,95008.12,82453.1,105448.72,530052,3525160.28
2015,Total PRODUCTOS TRADICIONALES,8112921090,"LOS DEM-S COMO GALIO,HAFNIO,INDIO,NIOBIO,RENIO Y TALIO EN BRUTO Y POLVO",465075.52,510477.72,338525.67,380603.42,313301.53,167393.83,156330.73,134398.02,121927.47,272649.88,111157.59,14690.2,2986531.54
2015,Total PRODUCTOS TRADICIONALES,5103100000,BORRAS DEL PEINADO DE LANA  O  PELO FINO,212760.26,144423.07,359191.59,301274.09,318569.4,287065.98,177085.69,130478.56,227502.99,230757.62,39692.68,148767,2577568.78
2015,Total PRODUCTOS TRADICIONALES,4115200000,"RECORTES Y DEMÁS DESPERDICIOS DE CUERO O PIEL, PREPARADOS, O DE CUERO REGENERADO, NO UTILIZABLES PARA LA FABRI",129900,129900,230078,138900,281921.2,138450,46170,323700,267130,357714,46300,416700,2506863.2
2015,Total PRODUCTOS TRADICIONALES,1701130000,AZÚCAR DE CAÑA MENCIONADO EN LA NOTA 2 DE SUBPARTIDA DE ESTE CAPÍTULO,117618.61,146145.78,207966.46,231798.24,237600,221059.1,3686.4,117287.4,220539.1,226440.2,342965.91,218208,2291315.12
2015,Total PRODUCTOS TRADICIONALES,2611000000,MINERALES DE VOLFRAMIO (TUNGSTENO) Y SUS CONCENTRADOS.,279884.8,0,527463.45,0,244299.98,228833.41,222257.73,185848.81,198214.29,181056.72,0,164834,2232693.61
2015,Total PRODUCTOS TRADICIONALES,2711190000,DEMAS GASES DE PETROLEO LICUADOS,660742.39,622693.81,433637.15,164193.19,59799.99,7951.81,8796.25,7210.75,14419.74,12120.6,5551.8,9400.79,2006518.27
2015,Total PRODUCTOS TRADICIONALES,5102191000,PELO FINO DE ALPACA O DE LLAMA,179763.56,0,567710.25,142546.7,57751.81,84781.99,0,94120.78,167346.96,130793.17,282566.42,63297.5,1770679.12
2015,Total PRODUCTOS TRADICIONALES,2710193400,LOS DEMAS PREPARACIONES A BASE DE ACEITES PESADOS : GRASAS LUBRICANTES,132713.87,277189.49,239624.2,113520.24,184051.16,26216.57,166421.67,172219.07,112189.63,232948.25,77710.04,30826.2,1765630.39
2015,Total PRODUCTOS TRADICIONALES,901211000,"CAFE TOSTADO, SIN DESCAFEINAR, EN GRANO",14570.4,2422.36,82800.88,1195.4,80776.62,89532.5,16490.31,50396,829324.06,89584.68,9316,468501,1734910.34
2015,Total PRODUCTOS TRADICIONALES,4102210000,"CUEROS Y PIELES EN BRUTO, DE OVINO S/LANA (DEPILADA) PIQUELADOS",110400,96963.5,120400,124320,3420,88300,191280,101948,93600,186008,155160,160167,1431966.7
2015,Total PRODUCTOS TRADICIONALES,1703100000,MELAZA DE CAÑA,76731.14,75091.5,43911,60859.5,36767.84,42513.37,84320.38,54666.92,78191.72,123593.4,103486.61,93109.4,873242.82
2015,Total PRODUCTOS TRADICIONALES,8107200090,LOS DEMAS CADMIO EN BRUTO; POLVO,72784.3,97045.48,84761.77,64035.4,102338.55,44912.85,70773.92,66298.38,52678.88,57777.02,27648.36,60147.9,801202.78
2015,Total PRODUCTOS TRADICIONALES,2617900000,DEMAS MINERALES Y SUS CONCENTRADOS,16900.7,0,831,313.29,584.83,2238.2,0,510.14,8124.8,25757.3,1552.62,10801.7,67614.53
2015,Total PRODUCTOS TRADICIONALES,901212000,"CAFE TOSTADO, SIN DESCAFEINAR, MOLIDO",5683.4,1518,1091,1981.93,9635,540,7692,5971.39,514.4,11779.84,3366,535.9,50308.86
2015,Total OTROS 1/,3210001000,PINTURAS MARINAS ANTICORROSIVAS Y ANTIINCRUSTANTES,10213.1,6907.12,0,0,2197.8,4948.64,8792.97,8799.92,1386.78,0,8275.04,1272,52793.37
2015,Total OTROS 1/,2710192210,LOS DEMAS ACEITES PESADOS: FUELOILS ( FUEL ) : RESIDUAL 6,4713587.71,4667231.16,7337972.63,6296004.2,4604555,8022543.4,6822589.1,6743671.46,4718222.29,6969915.99,6198413.53,7.08269e+006,74177394.71
2015,Total OTROS 1/,2710193800,LOS DEMAS PREPARACIONES A BASE DE ACEITES PESADOS : OTROS ACEITES LUBRICANTES,76880.22,76810.1,1394.49,35767.4,30774.88,75458.42,51678.14,76800.12,84412.65,82603.68,160959.83,195149,948688.99
2015,Total OTROS 1/,2710200012,"DIESEL B5, CON UN CONTENIDO DE AZUFRE MENOR O IGUAL A 50 PPM",83555,0,12187.2,0,18522,50450,0,0,59200,30400,12566.88,8578.64,275459.72
2015,Total OTROS 1/,2710191510,CARBURREACTORES TIPO QUEROSENO PARA REACTORES Y TURBINAS DESTINADO A LAS EMPRESAS DE AVIACIËN,4928.99,10751.28,2976.22,11530.08,23006.67,24389.96,22016.43,21035.43,8393.6,2977.66,0,0,132006.32
2015,Total PRODUCTOS TRADICIONALES,2710200011,"DIESEL B2, CON UN CONTENIDO DE AZUFRE MENOR O IGUAL A 50 PPM",0,0,0,0,0,0,0,0,39.56,0,0,0,39.56
2015,Total OTROS 1/,4009420000,TUBOS DE CAUCHO VULCANIZADO SIN ENDURECER REFORZADOS O COMBINADOS DE OTRO MODO CON OTRAS MATERIAS CON ACCESORI,0,0,0,0,0,0,0,0,18869.04,0,0,0,18869.04
2015,Total OTROS 1/,8407210000,"MOTORES PARA LA PROPULSION DE BARCOS, DEL TIPO FUERABORDA , DE EMBOLO(PISTON) ALTERNA",0,0,0,0,0,0,0,0,8355,0,0,0,8355
2015,Total OTROS 1/,3215110000,TINTAS DE IMPRENTA NEGRAS,0,0,0,0,0,0,0,0,2085.42,0,0,0,2085.42
2015,Total OTROS 1/,4203290000,"DEMAS GUANTES, MITONES Y MANOPLAS DE CUERO NATURAL O CUERO REGENERADO",0,0,0,0,0,0,0,0,1230.88,0,0,0,1230.88
2015,Total OTROS 1/,8513101000,LAMPARAS ELECTRICAS PORTATILES DE SEGURIDAD,0,0,0,0,0,0,0,0,1100.07,0,0,0,1100.07
2015,Total OTROS 1/,6307100000,"PAÐOS PARA FREGAR O LAVAR(BAYETAS,PAÐOS REJILLA),FRANELAS Y ART.SIMILARES P'LIMPIEZA",0,0,0,0,0,0,0,0,724.65,0,0,0,724.65
2015,Total OTROS 1/,8471602000,"TECLADOS, DISPOSITIVOS POR COORDENADAS X-Y",0,0,0,0,0,0,0,0,107.14,0,0,0,107.14
2015,Total PRODUCTOS TRADICIONALES,2601200000,PIRITAS DE  HIERRO  TOSTADAS  (CENIZAS DE PIRITAS),0,0,0,0,0,0,0,0,1430,0,0,2480,3910
2015,Total OTROS 1/,3924109000,"VAJILLA Y DEMAS ARTICULOS PARA EL SERVICIO DE MESA O COCINA, DE PLASTICO",0,0,0,0,0,0,340.48,0,840.89,0,0,0,1181.37
2015,Total PRODUCTOS TRADICIONALES,,RESTO,0,0,0,0,0,16,0,0,17.58,0,0,0,33.58
2015,Total PRODUCTOS TRADICIONALES,5201001000,"ALGODON SIN CARDAR NI PEINAR, DE LONGITUD DE FIBRA SUPERIOR  A 3492 MM (1 3/8 PULGADA)",0,0,87608.15,0,0,36903.75,0,0,16.85,0,0,0,124528.75
2015,Total OTROS 1/,306171100,LANGOSTINOS CONGELADOS ENTEROS,0,0,46573.14,0,0,0,0,0,12586.96,0,0,0,59160.1
2015,Total OTROS 1/,3401110000,"JABON DE TOCADOR (INCLUSO MEDICINAL), EN BARRA, PANES O TROZOS",0,0,411.4,0,0,458.66,0,0,606.75,0,0,0,1476.81
2015,Total OTROS 1/,8424100000,"EXTINTORES, INCLUSO CARGADOS",0,0,415.04,0,0,0,0,0,601.26,0,0,0,1016.3
2015,Total OTROS 1/,3304990000,"LAS DEMAS PREPARACIONES DE BELLEZA, MAQUILLAJE Y CUIDADO DE LA PIEL",0,0,370.96,0,0,0,0,0,103.2,0,0,0,474.16
2015,Total PRODUCTOS TRADICIONALES,901111000,"CAF+ SIN TOSTAR, SIN DESCAFEINAR,  PARA SIEMBRA",0,0,6268.58,0,0,0,888678,425741.22,1294915.73,407848.05,0,80737.1,3104188.71
2015,Total OTROS 1/,201300010,"CARNE DE ANIMALES DE LA ESPECIE BOVINA, FRESCA O REFRIGERADA-DESHUESADA-CORTES FINOS",19265.74,23365.29,0,0,0,32658.13,0,9156.22,10900.75,0,19627.11,0,114973.24
2015,Total OTROS 1/,3707900000,DEMAS PREPARACIONES QUIMICAS P' USO FOTOGRAFICO,0,2674.53,0,0,0,0,0,0,1757.19,0,0,0,4431.72
2015,Total PRODUCTOS TRADICIONALES,2710193500,LOS DEMAS PREPARACIONES A BASE DE ACEITES PESADOS : ACEITES BASE PARA LUBRICANTES,378.99,0,204262.92,87698.32,0,226365.96,17180,0,499.24,0,0,0,536385.43
2015,Total PRODUCTOS TRADICIONALES,4103900000,"DEMAS CUEROS Y PIELES EN BRUTO (FRESCOS O SALADOS, SECOS, O CONSERVADOS DE OTRO MODO)",42124,0,36000,36000,0,0,278568,9300,42900,0,0,59936,504828
2015,Total PRODUCTOS TRADICIONALES,2710192290,LOS DEMAS ACEITES PESADOS : LOS DEM-S FUELOILS ( FUEL ),11831336.94,13712074.19,20801449.92,22031550.74,0,28293206.92,17400391.02,17212633.06,17654841.37,8842997.85,14198376.59,1.06777e+007,182656582.4
2015,Total OTROS 1/,2402900000,"CIGARROS (PUROS) (INCL. DESPUNTADOS), Y CIGARRITOS (PURITOS) DE SUCEDANEOS DEL TABACO",0,0,4736.9,15522.95,0,0,0,37030.09,27390.61,10612.73,16324.86,0,111618.14
2015,Total PRODUCTOS TRADICIONALES,2609000000,MINERALES DE ESTAÐO Y SUS CONCENTRADOS,0,0,0,250,0,674905.41,697555.32,0,1,1,0,0,1372712.73
2015,Total OTROS 1/,207130090,"CARNE Y DESPOJOS COMESTIBLES, DE AVES FRESCOS REFRIGERADOS O CONGELADOS-DE GALLO O GALLINA-TROZOS Y DESPOJOS-LOS DEMAS",0,0,0,0,0,0,15689.26,0,0,0,0,0,15689.26
2015,Total OTROS 1/,1006200000,ARROZ DESCASCARILLADO (ARROZ CARGO O ARROZ PARDO),0,0,0,0,0,0,11538.77,0,0,0,0,0,11538.77
2015,Total OTROS 1/,1006300000,"ARROZ  SEMIBLANQUEADO  O  BLANQUEADO, INCLUSO  PULIDO  O  GLASEADO",0,0,0,0,0,0,10042.21,0,0,0,0,0,10042.21
2015,Total OTROS 1/,704900000,"DEMAS COLES RIZADAS,COLINABOS Y PROD.COMESTIBLES SIMIL.AL GENERO BRASSICA,FRESCOS O R",0,0,0,0,0,0,5440.59,0,0,0,0,0,5440.59
2015,Total OTROS 1/,8517699000,"LOS DEM-S - DEM-S APARATOS PARA LA RECEPCIËN, CONVERSIËN Y TRANSMISIËN O REGENERACIËN DE VOZ, IMAGEN U OTROS DATOS",0,0,0,1850,0,0,1320,0,0,0,0,0,3170
2015,Total OTROS 1/,3813001900,PREPARACIONES Y CARGAS PARA APARATOS EXTINTORES - LOS DEM-S,719.54,0,0,0,0,0,12220.1,0,0,0,0,0,12939.64
2015,Total OTROS 1/,6302910000,"LAS DEMAS ROPAS DE TOCADOR O COCINA, DE ALGODON",0,603.82,0,0,0,0,738.07,0,0,0,0,0,1341.89
2015,Total PRODUCTOS TRADICIONALES,2710192199,ACEITES DE PETROLEO O DE MINERAL BITUMINOSO (EXCEPTO LOS ACEITES CRUDOS) CON UN CONTENIDO SUPERIOR O IGUAL AL 70% EN PESO EXCEPTO LOS DESECHOS DE ACEITES GASOILS (GASOLEO): LOS DEM-S - LOS DEMAS,0,0,10858290.88,8503858.18,0,0,8547309.44,0,0,0,0,0,27909458.5
2015,Total OTROS 1/,2710193600,LOS DEMAS PREPARACIONES A BASE DE ACEITES PESADOS : ACEITES PARA TRANSMISIONES HIDR-ULICAS,0,0,0,0,0,0,2655,9704.2,0,0,0,0,12359.2
2015,Total OTROS 1/,8450110000,"MAQUINAS TOTALMENTE AUTOMATICAS P' LAVAR ROPA, INCL.C/DISPOSITIVO SECADO,CAPAC.<=10KG",0,0,0,0,0,0,995.87,873.02,0,0,0,0,1868.89
2015,Total OTROS 1/,3305100000,CHAMPUES,0,0,0,0,0,0,164.15,17.46,0,0,0,0,181.61
2015,Total OTROS 1/,407219000,LOS DEMÁS HUEVOS FRESCOS  DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS,28540.88,17724.41,199274.72,16603.2,0,0,5238.77,44859.78,0,0,72903.1,42373.1,427517.94
2015,Total PRODUCTOS TRADICIONALES,2939911000,COCAINA,0,0,0,0,0,0,3600,0,0,0,44000,0,47600
2015,Total PRODUCTOS TRADICIONALES,5102199000,LOS DEMÁS PELO FINO,40,0,10078,0,0,256425.9,91580.97,0,0,70960,13320,44,442448.87
2015,Total PRODUCTOS TRADICIONALES,7403120000,BARRAS PARA ALAMBRON (WIRE-BARS) DE COBRE REFINADO,0,0,0,0,0,453112.95,0,0,0,0,0,0,453112.95
2015,Total OTROS 1/,9032899000,LOS DEMAS INSTRUMENTOS Y APARATOS PARA REGULACION O CONTROL AUTOMATICOS,0,0,0,0,0,11030.61,0,0,0,0,0,0,11030.61
2015,Total OTROS 1/,302890000,"LOS DEM-S PESCADOS, FRESCO O REFRIGERADO, EXCEPTO LOS HIGADOS, HUEVAS Y LECHAS",0,0,0,0,0,3732.7,0,0,0,0,0,0,3732.7
2015,Total OTROS 1/,8516790000,LOS DEMAS  APARATOS ELECTROTERMICOS DE USO DOMESTICO,0,0,0,0,0,196.54,0,0,0,0,0,0,196.54
2015,Total OTROS 1/,3923900000,LOS DEMAS ARTICULOS PARA TRANSPORTE O ENVASADO DE PLASTICO,0,0,0,0,0,132,0,0,0,0,0,0,132
2015,Total PRODUCTOS TRADICIONALES,2710200012,"DIESEL B5, CON UN CONTENIDO DE AZUFRE MENOR O IGUAL A 50 PPM",0,0,0,0,0,52700,0,0,0,24476.56,0,0,77176.56
2015,Total PRODUCTOS TRADICIONALES,5103200000,LOS DEMAS DESPERDICIOS DE LANA O PELO FINO,0,0,4626.88,0,0,25041.32,0,0,0,0,0,0,29668.2
2015,Total OTROS 1/,4803009000,"DEMAS PAPEL DEL UTILIZ. P' PAPEL HIGIENICO, TOALLITAS P'DESMAQUILLAR, TOALLAS,ETC.",0,0,1.48,186,0,97.16,0,0,0,0,0,0,284.64
2015,Total OTROS 1/,4811511090,LOS DEM-S PAPEL Y CARTON BLANQUEADOS DE PESO> A 150 G/M2 :CON LAMINA INTERMEDIA DE ALUMINIO : EXCEPTO EN TIRAS,0,1446.35,0,0,0,473.05,0,0,0,0,0,0,1919.4
2015,Total PRODUCTOS TRADICIONALES,2615100000,MINERALES DE CIRCONIO Y SUS CONCENTRADOS,0,2860,0,0,0,0.35,0,0,0,4767.41,0,0,7627.76
2015,Total PRODUCTOS TRADICIONALES,7402003000,ANODOS DE COBRE PARA REFINADO ELECTROLITICO,0,0,0,0,0,1733.6,0,0,0,0,10000238.16,0,10001971.76
2015,Total OTROS 1/,402999000,"LAS DEMAS LECHES Y NATAS, CONCENTRADAS O CON ADICION DE AZUCAR U OTRO EDULCORANTE",59932.32,0,0,0,0,11790.68,0,0,0,0,0,106367,178090.29
2015,Total PRODUCTOS TRADICIONALES,7402001000,COBRE BLISTER SIN REFINAR,0,0,0,0,0,0,0,15638187.31,0,0,0,0,15638187.31
2015,Total PRODUCTOS TRADICIONALES,5202990000,LOS DEMAS  DESPERDICIOS DE HILADOS,0,0,0,0,0,0,0,16732.5,0,0,0,0,16732.5
2015,Total PRODUCTOS TRADICIONALES,8106001900,LOS DEM-S BISMUTO EN BRUTO Y EN POLVO EXCEPTO EN AGUJAS,0,0,0,0,0,0,0,5940.78,0,0,0,0,5940.78
2015,Total OTROS 1/,203199000,"LAS DEMAS CARNES DE PORCINO, FRESCA O REFRIGERADA",0,0,0,0,0,0,0,8645.44,0,0,0,0,8645.44
2015,Total OTROS 1/,3403190000,LAS DEMAS PREPARACIONES QUE CONTENGAN ACEITE DE PETROLEO O DE MINERAL BITUMINOSO,0,0,0,0,0,0,0,4176.08,0,0,0,0,4176.08
2015,Total OTROS 1/,2103901000,SALSA MAYONESA,0,0,0,0,0,0,0,1086.69,0,0,0,0,1086.69
2015,Total OTROS 1/,2804300000,NITROGENO,0,0,0,0,0,0,0,900,0,0,0,0,900
2015,Total OTROS 1/,2710193400,LOS DEMAS PREPARACIONES A BASE DE ACEITES PESADOS : GRASAS LUBRICANTES,0,0,0,0,0,0,0,465.6,0,0,0,0,465.6
2015,Total OTROS 1/,5607490000,LOS DEMAS CORDELES DE POLIETILENO O PROLIPOPILENO PARA ATAR O ENGAVILLAR,0,18700,0,0,0,0,0,6125,0,0,0,0,24825
2015,Total PRODUCTOS TRADICIONALES,2616909000,"DEMAS MINERALES DE METALES PRECIOSOS Y SUS CONCENTRADOS, EXCEPTO DE ORO O PLATA",0,0,0,0,0,0,0,3751317.13,0,0,0,1.9354e+006,5686719.73
2015,Total OTROS 1/,709590000,"LOS DEMAS HONGOS FRESCOS O REFRIGERADOS, EXCEPTO DEL GENERO AGARICUS",23251.73,0,8318.77,0,0,0,0,29825.2,0,0,0,0,61395.7
2015,Total OTROS 1/,603199000,"LOS DEMAS FLORES Y CAPULLOS FRESCOS, CORTADAS PARA RAMOS O ADORNOS",2073.57,0,2365.8,0,0,0,0,1432.1,0,0,0,2597.35,8468.82
2015,Total OTROS 1/,3306900000,LOS DEMAS PREPARACIONES PARA HIGIENE BUCAL O DENTAL,0,0,0,330.07,0,0,0,155.76,0,0,0,0,485.83
2015,Total OTROS 1/,2009190000,"JUGO DE NARANJA, EXCEPTO CONGELADO",0,0,0,0,0,0,0,0,0,11515.1,0,0,11515.1
2015,Total OTROS 1/,8907100000,BALSAS INFLABLES,0,0,0,0,0,0,0,0,0,4233.15,0,0,4233.15
2015,Total PRODUCTOS TRADICIONALES,1703900000,DEMAS MELAZAS PROCEDENTES DE LA EXTRACCION O DEL REFINADO DEL AZUCAR,0,0,0,0,0,0,0,0,0,250,0,0,250
2015,Total PRODUCTOS TRADICIONALES,5202100000,"DESPERDICIOS DE ALGODON, HILADOS",647.5,0,0,0,0,0,0,0,0,250,0,0,897.5
2015,Total PRODUCTOS TRADICIONALES,2710200090,LOS DEM-S ACEITES DE PETRËLEO O DE MINERAL BITUMINOSO,0,689,0,4581.61,0,0,0,0,0,539,4352.76,0,10162.37
2015,Total OTROS 1/,3926909090,DEMAS MANUFACT. DE PLASTICO Y MANUFACTURAS DE  LAS DEMAS MAT. DE PA 39.01 A 39.14,0,0,0,0,0,0,0,0,0,0,48152.86,0,48152.86
2015,Total OTROS 1/,2202900000,"DEMAS AGUAS Y BEBIDAS NO ALCOHOLICAS, AZUCARADAS, NO GASEADAS",0,0,0,0,0,0,0,0,0,0,9912.72,0,9912.72
2015,Total OTROS 1/,203291000,"LAS DEMAS CARNES DE PORCINO, CONGELADA, CARNE SIN HUESO",0,0,0,0,0,0,0,0,0,0,9236.85,0,9236.85
2015,Total OTROS 1/,9404290000,COLCHONES DE OTRAS MATERIAS,0,0,0,0,0,0,0,0,0,0,7330,0,7330
2015,Total OTROS 1/,7408110000,ALAMBRE DE COBRE REFINADO CON LA MAYOR DIMENSION DE LA SECCION TRANSV. SUP. A 6 MM,0,0,0,0,0,0,0,0,0,0,6880.96,0,6880.96
2015,Total OTROS 1/,7318160000,TUERCAS DE FUNDICION DE HIERRO O ACERO,0,0,0,0,0,0,0,0,0,0,2769.89,0,2769.89
2015,Total OTROS 1/,8308900000,"CIERRES, Y ARTIC. SIMIL. DE METAL COMUN, P'PRENDAS DE VESTIR INCL. LAS PARTES",0,0,0,0,0,0,0,0,0,0,158,0,158
2015,Total OTROS 1/,8507800000,LOS DEMAS ACUMULADORES ELECTRICOS,0,0,0,0,0,0,0,0,0,0,90,0,90
2015,Total OTROS 1/,3306100000,DENTIFRICOS,0,0,0,0,0,0,0,0,0,0,25.13,0,25.13
2015,Total PRODUCTOS TRADICIONALES,1701910000,AZUCAR DE CAÐA O DE REMOLACHA Y SACAROSA REFINADOS C/ADICION DE AROMATIZANTE,0,0,0,0,0,0,0,0,0,0,1601.4,0,1601.4
2015,Total PRODUCTOS TRADICIONALES,1701120000,AZUCAR DE REMOLACHA EN BRUTO SIN ADICION DE AROMATIZANTE NI COLORANTE,0,0,0,0,0,0,0,0,0,0,1000,0,1000
2015,Total PRODUCTOS TRADICIONALES,8548100000,"DESPERDICIOS Y DESECHOS DE PILAS, BATERIAS DE PILAS O ACUMULADORES, ELECTRICOS; PILAS",0,0,0,0,0,0,0,0,0,0,60,0,60
2015,Total OTROS 1/,2710192119,ACEITES DE PETROLEO O DE MINERAL BITUMINOSO (EXCEPTO LOS ACEITES CRUDOS) CON UN CONTENIDO SUPERIOR O IGUAL AL 70% EN PESO EXCEPTO LOS DESECHOS DE ACEITES GASOILS (GASOLEO): DIESEL 2  - LOS DEMAS,15992,0,0,0,0,0,0,0,0,0,7504.2,0,23496.2
2015,Total OTROS 1/,6109100031,"T-SHIRTDE ALGODON P'HOMB.O MUJ.,D'TEJ.TEÐIDO D'UN SOLO COLOR UNIF.INCL.BLANQLEADOS",0,5280,0,0,0,0,0,0,0,0,1376,0,6656
2015,Total OTROS 1/,4819100000,CAJAS DE PAPEL O CARTON CORRUGADOS,0,0,0,0,0,0,0,0,0,0,0,5813.85,5813.85
2015,Total OTROS 1/,9403890000,"LOS DEMÁS MUEBLES DE MIMBRE, BAMBÚ O MATERIAS SIMILARES:",0,0,0,0,0,0,0,0,0,0,0,1806.75,1806.75
2015,Total OTROS 1/,8212102000,MAQUINAS DE AFEITAR,0,0,0,0,0,0,0,0,0,0,0,40.3,40.3
2015,Total PRODUCTOS TRADICIONALES,3824905000,"ÁCIDOS NAFTÍNICOS, SUS SALES INSOLUBLES EN AGUA Y SUS ESTERES",0,0,0,0,0,0,0,0,0,0,0,56813.7,56813.7
